algorithm,merged_id,merge_size,target_example_id,budget_tokens,timing_repeats,runtime_sec,relative_utility_to_exact,total_chunks,total_cost_tokens,selected_chunks,total_selected_cost,budget_utilization,compression_ratio,total_selected_utility,gold_support_total,gold_support_selected,gold_support_recall,exact_gold_support_coverage
greedy_refine,merge_75_16,75,5adc914d5542994ed6169b90,2000,10,0.026146800024434924,0.999771054436879,3477.0,68323.0,459.0,2000.0,1.0,0.029272719289258377,118.34238577174192,2.0,1.0,0.5,0.0
exact_dp,merge_75_16,75,5adc914d5542994ed6169b90,4000,1,1.4021292000543326,1.0,3477.0,68323.0,653.0,4000.0,1.0,0.058545438578516754,169.9055479358041,2.0,1.0,0.5,0.0
greedy_ratio,merge_75_16,75,5adc914d5542994ed6169b90,4000,10,0.0019318999256938696,0.9997316071476269,3477.0,68323.0,653.0,3998.0,0.9995,0.05851616585922749,169.85994650115958,2.0,1.0,0.5,0.0
greedy_refine,merge_75_16,75,5adc914d5542994ed6169b90,4000,10,0.09100409992970526,1.0,3477.0,68323.0,653.0,4000.0,1.0,0.058545438578516754,169.9055479358041,2.0,1.0,0.5,0.0
exact_dp,merge_75_16,75,5adc914d5542994ed6169b90,8000,1,3.4108331999741495,1.0,3477.0,68323.0,971.0,8000.0,1.0,0.11709087715703351,249.3223889841337,2.0,1.0,0.5,0.0
greedy_ratio,merge_75_16,75,5adc914d5542994ed6169b90,8000,10,0.0028272001072764397,1.0,3477.0,68323.0,971.0,8000.0,1.0,0.11709087715703351,249.3223889841337,2.0,1.0,0.5,0.0
greedy_refine,merge_75_16,75,5adc914d5542994ed6169b90,8000,10,0.0536052999086678,1.0,3477.0,68323.0,971.0,8000.0,1.0,0.11709087715703351,249.3223889841337,2.0,1.0,0.5,0.0
exact_dp,merge_75_17,75,5a8c758d5542995e66a475ff,2000,1,0.8468526001088321,1.0,3632.0,70373.0,449.0,2000.0,1.0,0.028419990621403095,129.0534562220352,2.0,2.0,1.0,1.0
greedy_ratio,merge_75_17,75,5a8c758d5542995e66a475ff,2000,10,0.0022913001012057066,1.0,3632.0,70373.0,449.0,2000.0,1.0,0.028419990621403095,129.0534562220352,2.0,2.0,1.0,1.0
greedy_refine,merge_75_17,75,5a8c758d5542995e66a475ff,2000,10,0.029122200096026063,1.0,3632.0,70373.0,449.0,2000.0,1.0,0.028419990621403095,129.0534562220352,2.0,2.0,1.0,1.0
exact_dp,merge_75_17,75,5a8c758d5542995e66a475ff,4000,1,1.6612993001472205,1.0,3632.0,70373.0,638.0,4000.0,1.0,0.05683998124280619,191.47743901652265,2.0,2.0,1.0,1.0
greedy_ratio,merge_75_17,75,5a8c758d5542995e66a475ff,4000,10,0.0021000998094677925,1.0,3632.0,70373.0,638.0,4000.0,1.0,0.05683998124280619,191.47743901652265,2.0,2.0,1.0,1.0
greedy_refine,merge_75_17,75,5a8c758d5542995e66a475ff,4000,10,0.03418049984611571,1.0,3632.0,70373.0,638.0,4000.0,1.0,0.05683998124280619,191.47743901652265,2.0,2.0,1.0,1.0
exact_dp,merge_75_17,75,5a8c758d5542995e66a475ff,8000,1,3.2815460001584142,1.0,3632.0,70373.0,940.0,8000.0,1.0,0.11367996248561238,287.3325342454255,2.0,2.0,1.0,1.0
greedy_ratio,merge_75_17,75,5a8c758d5542995e66a475ff,8000,10,0.0021470999345183372,0.9999237941673192,3632.0,70373.0,941.0,7999.0,0.999875,0.11366575249030168,287.31063783039707,2.0,2.0,1.0,1.0
greedy_refine,merge_75_17,75,5a8c758d5542995e66a475ff,8000,10,0.12515430012717843,0.9999947465249188,3632.0,70373.0,941.0,8000.0,1.0,0.11367996248561238,287.33102475111684,2.0,2.0,1.0,1.0
exact_dp,merge_75_18,75,5ae4bbf05542995ad6573e32,2000,1,0.8715164000168443,1.0,3548.0,67216.0,518.0,2000.0,1.0,0.029754820280885504,109.01305658220512,5.0,5.0,1.0,1.0
greedy_ratio,merge_75_18,75,5ae4bbf05542995ad6573e32,2000,10,0.004304900066927075,1.0,3548.0,67216.0,518.0,2000.0,1.0,0.029754820280885504,109.01305658220512,5.0,5.0,1.0,1.0
greedy_refine,merge_75_18,75,5ae4bbf05542995ad6573e32,2000,10,0.04260520008392632,1.0,3548.0,67216.0,518.0,2000.0,1.0,0.029754820280885504,109.01305658220512,5.0,5.0,1.0,1.0
exact_dp,merge_75_18,75,5ae4bbf05542995ad6573e32,4000,1,1.6475044002290815,1.0,3548.0,67216.0,717.0,4000.0,1.0,0.05950964056177101,150.7206257386334,5.0,5.0,1.0,1.0
greedy_ratio,merge_75_18,75,5ae4bbf05542995ad6573e32,4000,10,0.0019716001115739346,1.0,3548.0,67216.0,717.0,4000.0,1.0,0.05950964056177101,150.7206257386334,5.0,5.0,1.0,1.0
greedy_refine,merge_75_18,75,5ae4bbf05542995ad6573e32,4000,10,0.035445500165224075,1.0,3548.0,67216.0,717.0,4000.0,1.0,0.05950964056177101,150.7206257386334,5.0,5.0,1.0,1.0
exact_dp,merge_75_18,75,5ae4bbf05542995ad6573e32,8000,1,3.7334871999919415,1.0,3548.0,67216.0,1040.0,8000.0,1.0,0.11901928112354201,214.80389995665243,5.0,5.0,1.0,1.0
greedy_ratio,merge_75_18,75,5ae4bbf05542995ad6573e32,8000,10,0.0019149999134242535,1.0,3548.0,67216.0,1040.0,8000.0,1.0,0.11901928112354201,214.80389995665243,5.0,5.0,1.0,1.0
greedy_refine,merge_75_18,75,5ae4bbf05542995ad6573e32,8000,10,0.04478599992580712,1.0,3548.0,67216.0,1040.0,8000.0,1.0,0.11901928112354201,214.80389995665243,5.0,5.0,1.0,1.0
exact_dp,merge_75_19,75,5a7d115355429909bec76934,2000,1,0.655197000131011,1.0,3561.0,68079.0,497.0,2000.0,1.0,0.02937763480662172,142.08404808286278,2.0,0.0,0.0,0.0
greedy_ratio,merge_75_19,75,5a7d115355429909bec76934,2000,10,0.0020477999933063984,0.9992549628056226,3561.0,68079.0,497.0,1997.0,0.9985,0.029333568354411785,141.97819018231334,2.0,0.0,0.0,0.0
greedy_refine,merge_75_19,75,5a7d115355429909bec76934,2000,10,0.07307909987866879,1.0,3561.0,68079.0,497.0,2000.0,1.0,0.02937763480662172,142.08404808286278,2.0,0.0,0.0,0.0
exact_dp,merge_75_19,75,5a7d115355429909bec76934,4000,1,1.4748708000406623,1.0,3561.0,68079.0,693.0,4000.0,1.0,0.05875526961324344,205.7378220258562,2.0,2.0,1.0,1.0
greedy_ratio,merge_75_19,75,5a7d115355429909bec76934,4000,10,0.001881999894976616,0.9998663818049414,3561.0,68079.0,694.0,3999.0,0.99975,0.058740580795840124,205.7103317094218,2.0,2.0,1.0,1.0
greedy_refine,merge_75_19,75,5a7d115355429909bec76934,4000,10,0.0921087998431176,0.9999896320233411,3561.0,68079.0,694.0,4000.0,1.0,0.05875526961324344,205.73568894091957,2.0,2.0,1.0,1.0
exact_dp,merge_75_19,75,5a7d115355429909bec76934,8000,1,3.229779100045562,1.0,3561.0,68079.0,1003.0,8000.0,1.0,0.11751053922648688,303.2237940059514,2.0,2.0,1.0,1.0
greedy_ratio,merge_75_19,75,5a7d115355429909bec76934,8000,10,0.0020022999960929155,0.9999944335439094,3561.0,68079.0,1003.0,8000.0,1.0,0.11751053922648688,303.2221061240164,2.0,2.0,1.0,1.0
greedy_refine,merge_75_19,75,5a7d115355429909bec76934,8000,10,0.04383500013500452,0.9999944335439094,3561.0,68079.0,1003.0,8000.0,1.0,0.11751053922648688,303.2221061240164,2.0,2.0,1.0,1.0
exact_dp,merge_100_0,100,5a81a4615542995ce29dcc1e,2000,1,0.8621158997993916,1.0,4884.0,90441.0,643.0,2000.0,1.0,0.02211386428721487,167.69229773920023,3.0,1.0,0.3333333333333333,0.0
greedy_ratio,merge_100_0,100,5a81a4615542995ce29dcc1e,2000,10,0.0028331999201327562,0.9993298064758804,4884.0,90441.0,643.0,1997.0,0.9985,0.022080693490784047,167.5799114472107,3.0,1.0,0.3333333333333333,0.0
greedy_refine,merge_100_0,100,5a81a4615542995ce29dcc1e,2000,10,0.11858450016006827,1.0,4884.0,90441.0,643.0,2000.0,1.0,0.02211386428721487,167.69229773920023,3.0,1.0,0.3333333333333333,0.0
exact_dp,merge_100_0,100,5a81a4615542995ce29dcc1e,4000,1,1.8793287000153214,1.0,4884.0,90441.0,873.0,4000.0,1.0,0.04422772857442974,232.1230831717472,3.0,2.0,0.6666666666666666,0.0
greedy_ratio,merge_100_0,100,5a81a4615542995ce29dcc1e,4000,10,0.002761000068858266,0.9996409077249355,4884.0,90441.0,873.0,3997.0,0.99925,0.04419455777799892,232.03972956571607,3.0,2.0,0.6666666666666666,0.0
greedy_refine,merge_100_0,100,5a81a4615542995ce29dcc1e,4000,10,0.15017220005393028,1.0,4884.0,90441.0,873.0,4000.0,1.0,0.04422772857442974,232.1230831717472,3.0,2.0,0.6666666666666666,0.0
exact_dp,merge_100_0,100,5a81a4615542995ce29dcc1e,8000,1,4.279061400098726,1.0,4884.0,90441.0,1231.0,8000.0,1.0,0.08845545714885948,326.26195102406524,3.0,2.0,0.6666666666666666,0.0
greedy_ratio,merge_100_0,100,5a81a4615542995ce29dcc1e,8000,10,0.0028234999626874924,0.9999703335157599,4884.0,90441.0,1232.0,8000.0,1.0,0.08845545714885948,326.25227197903706,3.0,2.0,0.6666666666666666,0.0
greedy_refine,merge_100_0,100,5a81a4615542995ce29dcc1e,8000,10,0.07054030010476708,0.9999703335157599,4884.0,90441.0,1232.0,8000.0,1.0,0.08845545714885948,326.25227197903706,3.0,2.0,0.6666666666666666,0.0
exact_dp,merge_100_1,100,5a7a93115542995eb53be86f,2000,1,0.8280233000405133,1.0,4728.0,89926.0,576.0,2000.0,1.0,0.022240508862842782,115.21436821986703,3.0,3.0,1.0,1.0
greedy_ratio,merge_100_1,100,5a7a93115542995eb53be86f,2000,10,0.002910299925133586,0.9997403783288222,4728.0,89926.0,577.0,1999.0,0.9995,0.02222938860841136,115.18445607304609,3.0,3.0,1.0,1.0
greedy_refine,merge_100_1,100,5a7a93115542995eb53be86f,2000,10,0.10395999997854233,0.9999764642704856,4728.0,89926.0,577.0,2000.0,1.0,0.022240508862842782,115.21165656566043,3.0,3.0,1.0,1.0
exact_dp,merge_100_1,100,5a7a93115542995eb53be86f,4000,1,1.8785121999680996,1.0,4728.0,89926.0,791.0,4000.0,1.0,0.044481017725685565,164.9231085741076,3.0,3.0,1.0,1.0
greedy_ratio,merge_100_1,100,5a7a93115542995eb53be86f,4000,10,0.0026722000911831856,0.9999983958512254,4728.0,89926.0,792.0,4000.0,1.0,0.044481017725685565,164.92284401290507,3.0,3.0,1.0,1.0
greedy_refine,merge_100_1,100,5a7a93115542995eb53be86f,4000,10,0.04853020003065467,0.9999983958512254,4728.0,89926.0,792.0,4000.0,1.0,0.044481017725685565,164.92284401290507,3.0,3.0,1.0,1.0
exact_dp,merge_100_1,100,5a7a93115542995eb53be86f,8000,1,4.279759499942884,1.0,4728.0,89926.0,1144.0,8000.0,1.0,0.08896203545137113,242.31781323349756,3.0,3.0,1.0,1.0
greedy_ratio,merge_100_1,100,5a7a93115542995eb53be86f,8000,10,0.0033245999366045,0.9999659613763924,4728.0,89926.0,1145.0,8000.0,1.0,0.08896203545137113,242.30956506865948,3.0,3.0,1.0,1.0
greedy_refine,merge_100_1,100,5a7a93115542995eb53be86f,8000,10,0.07251730002462864,0.9999659613763924,4728.0,89926.0,1145.0,8000.0,1.0,0.08896203545137113,242.30956506865948,3.0,3.0,1.0,1.0
exact_dp,merge_100_2,100,5aba55f25542994dbf0198e0,2000,1,0.8539489000104368,1.0,4816.0,92181.0,612.0,2000.0,1.0,0.021696445037480607,215.44158000470526,2.0,0.0,0.0,0.0
greedy_ratio,merge_100_2,100,5aba55f25542994dbf0198e0,2000,10,0.0029072000179439783,0.9997895756043936,4816.0,92181.0,612.0,1999.0,0.9995,0.021685596814961867,215.3962458404443,2.0,0.0,0.0,0.0
greedy_refine,merge_100_2,100,5aba55f25542994dbf0198e0,2000,10,0.11346399993635714,0.9999981698488026,4816.0,92181.0,612.0,2000.0,1.0,0.021696445037480607,215.44118571403965,2.0,0.0,0.0,0.0
exact_dp,merge_100_2,100,5aba55f25542994dbf0198e0,4000,1,1.8515440002083778,1.0,4816.0,92181.0,830.0,4000.0,1.0,0.043392890074961214,299.6652775028228,2.0,0.0,0.0,0.0
greedy_ratio,merge_100_2,100,5aba55f25542994dbf0198e0,4000,10,0.0029951001051813364,0.9999938829937304,4816.0,92181.0,830.0,4000.0,1.0,0.043392890074961214,299.6634444484415,2.0,0.0,0.0,0.0
greedy_refine,merge_100_2,100,5aba55f25542994dbf0198e0,4000,10,0.07157630007714033,0.9999938829937304,4816.0,92181.0,830.0,4000.0,1.0,0.043392890074961214,299.6634444484415,2.0,0.0,0.0,0.0
exact_dp,merge_100_2,100,5aba55f25542994dbf0198e0,8000,1,4.281200899975374,1.0,4816.0,92181.0,1172.0,8000.0,1.0,0.08678578014992243,428.4624619750002,2.0,1.0,0.5,0.0
greedy_ratio,merge_100_2,100,5aba55f25542994dbf0198e0,8000,10,0.0028669999446719885,0.9999337555828827,4816.0,92181.0,1172.0,7999.0,0.999875,0.0867749319274037,428.43407872895006,2.0,1.0,0.5,0.0
greedy_refine,merge_100_2,100,5aba55f25542994dbf0198e0,8000,10,0.1918260999955237,1.0,4816.0,92181.0,1172.0,8000.0,1.0,0.08678578014992243,428.4624619750002,2.0,1.0,0.5,0.0
exact_dp,merge_100_3,100,5a78ae8b5542990784727730,2000,1,0.8438228000886738,1.0,4775.0,89919.0,630.0,2000.0,1.0,0.022242240238436815,190.40086509907175,3.0,2.0,0.6666666666666666,0.0
greedy_ratio,merge_100_3,100,5a78ae8b5542990784727730,2000,10,0.0027489999774843454,1.0,4775.0,89919.0,630.0,2000.0,1.0,0.022242240238436815,190.40086509907175,3.0,2.0,0.6666666666666666,0.0
greedy_refine,merge_100_3,100,5a78ae8b5542990784727730,2000,10,0.04277329985052347,1.0,4775.0,89919.0,630.0,2000.0,1.0,0.022242240238436815,190.40086509907175,3.0,2.0,0.6666666666666666,0.0
exact_dp,merge_100_3,100,5a78ae8b5542990784727730,4000,1,1.8697109001222998,1.0,4775.0,89919.0,849.0,4000.0,1.0,0.04448448047687363,259.90037280930846,3.0,2.0,0.6666666666666666,0.0
greedy_ratio,merge_100_3,100,5a78ae8b5542990784727730,4000,10,0.0028611000161617994,0.9998857776698159,4775.0,89919.0,849.0,3999.0,0.99975,0.044473359356754415,259.87068638311047,3.0,2.0,0.6666666666666666,0.0
greedy_refine,merge_100_3,100,5a78ae8b5542990784727730,4000,10,0.14803020004183054,1.0,4775.0,89919.0,849.0,4000.0,1.0,0.04448448047687363,259.90037280930846,3.0,2.0,0.6666666666666666,0.0
exact_dp,merge_100_3,100,5a78ae8b5542990784727730,8000,1,4.217937699984759,1.0,4775.0,89919.0,1199.0,8000.0,1.0,0.08896896095374726,365.9630665922342,3.0,3.0,1.0,1.0
greedy_ratio,merge_100_3,100,5a78ae8b5542990784727730,8000,10,0.00308589986525476,0.9996793701527533,4775.0,89919.0,1198.0,7995.0,0.999375,0.08891335535315117,365.8457279100948,3.0,3.0,1.0,1.0
greedy_refine,merge_100_3,100,5a78ae8b5542990784727730,8000,10,0.1965685999020934,0.9999960291643446,4775.0,89919.0,1198.0,8000.0,1.0,0.08896896095374726,365.9616134130408,3.0,3.0,1.0,1.0
exact_dp,merge_100_4,100,5a8d75f35542994ba4e3dc8b,2000,1,0.9124199999496341,1.0,5096.0,95333.0,674.0,2000.0,1.0,0.020979094332497665,159.89421097587035,4.0,3.0,0.75,0.0
greedy_ratio,merge_100_4,100,5a8d75f35542994ba4e3dc8b,2000,10,0.002911999821662903,0.9997814314352004,5096.0,95333.0,674.0,1999.0,0.9995,0.020968604785331416,159.85926312765758,4.0,3.0,0.75,0.0
greedy_refine,merge_100_4,100,5a8d75f35542994ba4e3dc8b,2000,10,0.13130189990624785,0.9999952428594681,5096.0,95333.0,674.0,2000.0,1.0,0.020979094332497665,159.8934503366385,4.0,3.0,0.75,0.0
exact_dp,merge_100_4,100,5a8d75f35542994ba4e3dc8b,4000,1,1.9989541999530047,1.0,5096.0,95333.0,897.0,4000.0,1.0,0.04195818866499533,221.3750543484855,4.0,4.0,1.0,1.0
greedy_ratio,merge_100_4,100,5a8d75f35542994ba4e3dc8b,4000,10,0.0030159999150782824,0.9996372568990267,5096.0,95333.0,897.0,3997.0,0.99925,0.04192672002349659,221.294752074793,4.0,4.0,1.0,1.0
greedy_refine,merge_100_4,100,5a8d75f35542994ba4e3dc8b,4000,10,0.16273580002598464,1.0,5096.0,95333.0,897.0,4000.0,1.0,0.04195818866499533,221.3750543484855,4.0,4.0,1.0,1.0
exact_dp,merge_100_4,100,5a8d75f35542994ba4e3dc8b,8000,1,4.627202300122008,1.0,5096.0,95333.0,1266.0,8000.0,1.0,0.08391637732999066,316.89907419112603,4.0,4.0,1.0,1.0
greedy_ratio,merge_100_4,100,5a8d75f35542994ba4e3dc8b,8000,10,0.0032276001293212175,0.9999347728506113,5096.0,95333.0,1267.0,7999.0,0.999875,0.08390588778282441,316.8784037678726,4.0,4.0,1.0,1.0
greedy_refine,merge_100_4,100,5a8d75f35542994ba4e3dc8b,8000,10,0.21970109990797937,0.9999983601029613,5096.0,95333.0,1267.0,8000.0,1.0,0.08391637732999066,316.8985545092727,4.0,4.0,1.0,1.0
exact_dp,merge_100_5,100,5a81ad9855429903bc27b9a3,2000,1,0.8421078999526799,1.0,4774.0,88841.0,596.0,2000.0,1.0,0.022512128409180446,149.33540177149945,3.0,2.0,0.6666666666666666,0.0
greedy_ratio,merge_100_5,100,5a81ad9855429903bc27b9a3,2000,10,0.0026891001034528017,0.9993063922519193,4774.0,88841.0,596.0,1997.0,0.9985,0.022478360216566674,149.231821579768,3.0,2.0,0.6666666666666666,0.0
greedy_refine,merge_100_5,100,5a81ad9855429903bc27b9a3,2000,10,0.10804289998486638,1.0,4774.0,88841.0,596.0,2000.0,1.0,0.022512128409180446,149.33540177149945,3.0,2.0,0.6666666666666666,0.0
exact_dp,merge_100_5,100,5a81ad9855429903bc27b9a3,4000,1,1.8546171998605132,1.0,4774.0,88841.0,816.0,4000.0,1.0,0.04502425681836089,208.43205995860646,3.0,3.0,1.0,1.0
greedy_ratio,merge_100_5,100,5a81ad9855429903bc27b9a3,4000,10,0.0029525000136345625,0.999880630245887,4774.0,88841.0,816.0,3999.0,0.99975,0.045013000754156304,208.40717947485993,3.0,3.0,1.0,1.0
greedy_refine,merge_100_5,100,5a81ad9855429903bc27b9a3,4000,10,0.14794649998657405,1.0,4774.0,88841.0,816.0,4000.0,1.0,0.04502425681836089,208.43205995860646,3.0,3.0,1.0,1.0
exact_dp,merge_100_5,100,5a81ad9855429903bc27b9a3,8000,1,4.176235900027677,1.0,4774.0,88841.0,1174.0,8000.0,1.0,0.09004851363672178,295.2932051447639,3.0,3.0,1.0,1.0
greedy_ratio,merge_100_5,100,5a81ad9855429903bc27b9a3,8000,10,0.0029845000244677067,1.0,4774.0,88841.0,1174.0,8000.0,1.0,0.09004851363672178,295.2932051447639,3.0,3.0,1.0,1.0
greedy_refine,merge_100_5,100,5a81ad9855429903bc27b9a3,8000,10,0.06694800010882318,1.0,4774.0,88841.0,1174.0,8000.0,1.0,0.09004851363672178,295.2932051447639,3.0,3.0,1.0,1.0
exact_dp,merge_100_6,100,5a7b1d3b5542992d025e677a,2000,1,0.9228757000528276,1.0,5107.0,93351.0,679.0,2000.0,1.0,0.021424516073743183,192.93694213033282,5.0,5.0,1.0,1.0
greedy_ratio,merge_100_6,100,5a7b1d3b5542992d025e677a,2000,10,0.0030818998347967863,0.9997729926501117,5107.0,93351.0,679.0,1999.0,0.9995,0.021413803815706314,192.89314402640426,5.0,5.0,1.0,1.0
greedy_refine,merge_100_6,100,5a7b1d3b5542992d025e677a,2000,10,0.13481339998543262,1.0,5107.0,93351.0,679.0,2000.0,1.0,0.021424516073743183,192.93694213033282,5.0,5.0,1.0,1.0
exact_dp,merge_100_6,100,5a7b1d3b5542992d025e677a,4000,1,1.997543300036341,1.0,5107.0,93351.0,916.0,4000.0,1.0,0.042849032147486366,267.7719709141381,5.0,5.0,1.0,1.0
greedy_ratio,merge_100_6,100,5a7b1d3b5542992d025e677a,4000,10,0.003015700029209256,0.9996392927851613,5107.0,93351.0,915.0,3997.0,0.99925,0.042816895373375755,267.6753836322978,5.0,5.0,1.0,1.0
greedy_refine,merge_100_6,100,5a7b1d3b5542992d025e677a,4000,10,0.1707565002143383,0.999998859103712,5107.0,93351.0,915.0,4000.0,1.0,0.042849032147486366,267.7716654140904,5.0,5.0,1.0,1.0
exact_dp,merge_100_6,100,5a7b1d3b5542992d025e677a,8000,1,4.529780900105834,1.0,5107.0,93351.0,1291.0,8000.0,1.0,0.08569806429497273,380.30321420016537,5.0,5.0,1.0,1.0
greedy_ratio,merge_100_6,100,5a7b1d3b5542992d025e677a,8000,10,0.0029776999726891518,0.9998061439424089,5107.0,93351.0,1291.0,7997.0,0.999625,0.08566592752086212,380.2294901183713,5.0,5.0,1.0,1.0
greedy_refine,merge_100_6,100,5a7b1d3b5542992d025e677a,8000,10,0.2237195000052452,1.0,5107.0,93351.0,1291.0,8000.0,1.0,0.08569806429497273,380.30321420016537,5.0,5.0,1.0,1.0
exact_dp,merge_100_7,100,5a8727dd5542991e771816f8,2000,1,0.8731063001323491,1.0,4840.0,88474.0,635.0,2000.0,1.0,0.022605511223636323,173.07887658440487,2.0,1.0,0.5,0.0
greedy_ratio,merge_100_7,100,5a8727dd5542991e771816f8,2000,10,0.0027258999180048704,0.9997702130112252,4840.0,88474.0,635.0,1999.0,0.9995,0.022594208468024506,173.039105310534,2.0,1.0,0.5,0.0
greedy_refine,merge_100_7,100,5a8727dd5542991e771816f8,2000,10,0.13737719994969666,0.999999270367048,4840.0,88474.0,635.0,2000.0,1.0,0.022605511223636323,173.07875030035322,2.0,1.0,0.5,0.0
exact_dp,merge_100_7,100,5a8727dd5542991e771816f8,4000,1,1.9121181999798864,1.0,4840.0,88474.0,864.0,4000.0,1.0,0.045211022447272646,242.96697291813066,2.0,1.0,0.5,0.0
greedy_ratio,merge_100_7,100,5a8727dd5542991e771816f8,4000,10,0.002811599988490343,0.9999338543546307,4840.0,88474.0,866.0,4000.0,1.0,0.045211022447272646,242.95090171090357,2.0,1.0,0.5,0.0
greedy_refine,merge_100_7,100,5a8727dd5542991e771816f8,4000,10,0.05377759994007647,0.9999338543546307,4840.0,88474.0,866.0,4000.0,1.0,0.045211022447272646,242.95090171090357,2.0,1.0,0.5,0.0
exact_dp,merge_100_7,100,5a8727dd5542991e771816f8,8000,1,4.254765999969095,1.0,4840.0,88474.0,1202.0,8000.0,1.0,0.09042204489454529,348.5911760327251,2.0,2.0,1.0,1.0
greedy_ratio,merge_100_7,100,5a8727dd5542991e771816f8,8000,10,0.0032650998327881098,0.9999973158335892,4840.0,88474.0,1202.0,8000.0,1.0,0.09042204489454529,348.5902403559993,2.0,2.0,1.0,1.0
greedy_refine,merge_100_7,100,5a8727dd5542991e771816f8,8000,10,0.07038199994713068,0.9999973158335892,4840.0,88474.0,1202.0,8000.0,1.0,0.09042204489454529,348.5902403559993,2.0,2.0,1.0,1.0
exact_dp,merge_100_8,100,5adf32ee5542995534e8c767,2000,1,0.8524309999775141,1.0,4763.0,89234.0,629.0,2000.0,1.0,0.022412981598942106,192.56955071095592,2.0,0.0,0.0,0.0
greedy_ratio,merge_100_8,100,5adf32ee5542995534e8c767,2000,10,0.002669899957254529,1.0,4763.0,89234.0,629.0,2000.0,1.0,0.022412981598942106,192.56955071095592,2.0,0.0,0.0,0.0
greedy_refine,merge_100_8,100,5adf32ee5542995534e8c767,2000,10,0.04121209983713925,1.0,4763.0,89234.0,629.0,2000.0,1.0,0.022412981598942106,192.56955071095592,2.0,0.0,0.0,0.0
exact_dp,merge_100_8,100,5adf32ee5542995534e8c767,4000,1,1.8856176999397576,1.0,4763.0,89234.0,852.0,4000.0,1.0,0.04482596319788421,269.7440613605085,2.0,0.0,0.0,0.0
greedy_ratio,merge_100_8,100,5adf32ee5542995534e8c767,4000,10,0.0027832998894155025,0.9999723620983662,4763.0,89234.0,852.0,4000.0,1.0,0.04482596319788421,269.7366062006743,2.0,0.0,0.0,0.0
greedy_refine,merge_100_8,100,5adf32ee5542995534e8c767,4000,10,0.0525429998524487,0.9999723620983662,4763.0,89234.0,852.0,4000.0,1.0,0.04482596319788421,269.7366062006743,2.0,0.0,0.0,0.0
exact_dp,merge_100_8,100,5adf32ee5542995534e8c767,8000,1,4.246397699927911,1.0,4763.0,89234.0,1200.0,8000.0,1.0,0.08965192639576842,386.13360663508035,2.0,1.0,0.5,0.0
greedy_ratio,merge_100_8,100,5adf32ee5542995534e8c767,8000,10,0.0030939998105168343,1.0,4763.0,89234.0,1200.0,8000.0,1.0,0.08965192639576842,386.13360663508035,2.0,1.0,0.5,0.0
greedy_refine,merge_100_8,100,5adf32ee5542995534e8c767,8000,10,0.06768899993039668,1.0,4763.0,89234.0,1200.0,8000.0,1.0,0.08965192639576842,386.13360663508035,2.0,1.0,0.5,0.0
exact_dp,merge_100_9,100,5a877fa45542993e715abf84,2000,1,0.8326559998095036,1.0,4807.0,93424.0,564.0,2000.0,1.0,0.02140777530399041,147.65253235979023,3.0,1.0,0.3333333333333333,0.0
greedy_ratio,merge_100_9,100,5a877fa45542993e715abf84,2000,10,0.003523599822074175,0.9999879604921194,4807.0,93424.0,564.0,2000.0,1.0,0.02140777530399041,147.6507546959633,3.0,1.0,0.3333333333333333,0.0
greedy_refine,merge_100_9,100,5a877fa45542993e715abf84,2000,10,0.04026899999007583,0.9999879604921194,4807.0,93424.0,564.0,2000.0,1.0,0.02140777530399041,147.6507546959633,3.0,1.0,0.3333333333333333,0.0
exact_dp,merge_100_9,100,5a877fa45542993e715abf84,4000,1,1.9198594000190496,1.0,4807.0,93424.0,774.0,4000.0,1.0,0.04281555060798082,212.8535815240556,3.0,3.0,1.0,1.0
greedy_ratio,merge_100_9,100,5a877fa45542993e715abf84,4000,10,0.0028892001137137413,0.9999729356481916,4807.0,93424.0,775.0,4000.0,1.0,0.04281555060798082,212.84782077984156,3.0,3.0,1.0,1.0
greedy_refine,merge_100_9,100,5a877fa45542993e715abf84,4000,10,0.051729399943724275,0.9999729356481916,4807.0,93424.0,775.0,4000.0,1.0,0.04281555060798082,212.84782077984156,3.0,3.0,1.0,1.0
exact_dp,merge_100_9,100,5a877fa45542993e715abf84,8000,1,4.165086599998176,1.0,4807.0,93424.0,1112.0,8000.0,1.0,0.08563110121596164,314.852164107192,3.0,3.0,1.0,1.0
